0.458754 0.322083 0.000000	0.620411 -0.356645 0.000000	-1.079165 0.034562 0.000000	
0.458059 0.321836 0.000000	0.621074 -0.356692 0.000000	-1.079132 0.034856 0.000000	
0.457363 0.321589 0.000000	0.621735 -0.356738 0.000000	-1.079098 0.035149 0.000000	
0.456667 0.321340 0.000000	0.622397 -0.356784 0.000000	-1.079065 0.035443 0.000000	
0.455972 0.321091 0.000000	0.623058 -0.356828 0.000000	-1.079030 0.035737 0.000000	
0.455277 0.320841 0.000000	0.623719 -0.356872 0.000000	-1.078996 0.036030 0.000000	
0.454581 0.320590 0.000000	0.624380 -0.356914 0.000000	-1.078961 0.036324 0.000000	
0.453886 0.320339 0.000000	0.625040 -0.356956 0.000000	-1.078926 0.036617 0.000000	
0.453190 0.320086 0.000000	0.625700 -0.356997 0.000000	-1.078891 0.036911 0.000000	
0.452495 0.319833 0.000000	0.626360 -0.357038 0.000000	-1.078855 0.037205 0.000000	
0.451800 0.319579 0.000000	0.627019 -0.357077 0.000000	-1.078819 0.037498 0.000000	
0.451105 0.319324 0.000000	0.627678 -0.357116 0.000000	-1.078783 0.037792 0.000000	
0.450409 0.319069 0.000000	0.628337 -0.357154 0.000000	-1.078746 0.038085 0.000000	
0.449714 0.318812 0.000000	0.628995 -0.357191 0.000000	-1.078710 0.038379 0.000000	
0.449019 0.318555 0.000000	0.629653 -0.357227 0.000000	-1.078672 0.038672 0.000000	
0.448324 0.318297 0.000000	0.630311 -0.357263 0.000000	-1.078635 0.038966 0.000000	
0.447629 0.318038 0.000000	0.630968 -0.357297 0.000000	-1.078597 0.039260 0.000000	
0.446934 0.317778 0.000000	0.631625 -0.357331 0.000000	-1.078560 0.039553 0.000000	
0.446239 0.317517 0.000000	0.632282 -0.357364 0.000000	-1.078521 0.039847 0.000000	
0.445544 0.317256 0.000000	0.632938 -0.357396 0.000000	-1.078483 0.040140 0.000000	
0.444850 0.316994 0.000000	0.633594 -0.357428 0.000000	-1.078444 0.040434 0.000000	
0.444155 0.316731 0.000000	0.634250 -0.357459 0.000000	-1.078405 0.040728 0.000000	
0.443460 0.316467 0.000000	0.634905 -0.357488 0.000000	-1.078366 0.041021 0.000000	
0.442766 0.316203 0.000000	0.635560 -0.357517 0.000000	-1.078326 0.041315 0.000000	
0.442071 0.315937 0.000000	0.636215 -0.357546 0.000000	-1.078286 0.041608 0.000000	
0.441376 0.315671 0.000000	0.636869 -0.357573 0.000000	-1.078246 0.041902 0.000000	
0.440682 0.315404 0.000000	0.637523 -0.357600 0.000000	-1.078205 0.042195 0.000000	
0.439988 0.315136 0.000000	0.638177 -0.357626 0.000000	-1.078164 0.042489 0.000000	
0.439293 0.314868 0.000000	0.638830 -0.357651 0.000000	-1.078123 0.042783 0.000000	
0.438599 0.314599 0.000000	0.639483 -0.357675 0.000000	-1.078082 0.043076 0.000000	
0.437905 0.314328 0.000000	0.640135 -0.357698 0.000000	-1.078040 0.043370 0.000000	
0.437211 0.314057 0.000000	0.640788 -0.357721 0.000000	-1.077998 0.043663 0.000000	
0.436517 0.313786 0.000000	0.641439 -0.357743 0.000000	-1.077956 0.043957 0.000000	
0.435823 0.313513 0.000000	0.642091 -0.357764 0.000000	-1.077914 0.044251 0.000000	
0.435129 0.313240 0.000000	0.642742 -0.357784 0.000000	-1.077871 0.044544 0.000000	
0.434435 0.312966 0.000000	0.643393 -0.357803 0.000000	-1.077828 0.044838 0.000000	
0.433741 0.312691 0.000000	0.644043 -0.357822 0.000000	-1.077784 0.045131 0.000000	
0.433048 0.312415 0.000000	0.644693 -0.357840 0.000000	-1.077741 0.045425 0.000000	
0.432354 0.312139 0.000000	0.645343 -0.357857 0.000000	-1.077697 0.045719 0.000000	
0.431660 0.311861 0.000000	0.645992 -0.357873 0.000000	-1.077652 0.046012 0.000000	
0.430967 0.311583 0.000000	0.646641 -0.357889 0.000000	-1.077608 0.046306 0.000000	
0.430274 0.311304 0.000000	0.647290 -0.357904 0.000000	-1.077563 0.046599 0.000000	
0.429580 0.311025 0.000000	0.647938 -0.357917 0.000000	-1.077518 0.046893 0.000000	
0.428887 0.310744 0.000000	0.648586 -0.357931 0.000000	-1.077473 0.047186 0.000000	
0.428194 0.310463 0.000000	0.649233 -0.357943 0.000000	-1.077427 0.047480 0.000000	
0.427501 0.310181 0.000000	0.649880 -0.357955 0.000000	-1.077381 0.047774 0.000000	
0.426808 0.309898 0.000000	0.650527 -0.357965 0.000000	-1.077335 0.048067 0.000000	
0.426115 0.309614 0.000000	0.651173 -0.357975 0.000000	-1.077288 0.048361 0.000000	
0.425422 0.309330 0.000000	0.651819 -0.357985 0.000000	-1.077241 0.048654 0.000000	
0.424729 0.309045 0.000000	0.652465 -0.357993 0.000000	-1.077194 0.048948 0.000000	
0.424037 0.308759 0.000000	0.653110 -0.358001 0.000000	-1.077147 0.049242 0.000000	
0.423344 0.308472 0.000000	0.653755 -0.358008 0.000000	-1.077099 0.049535 0.000000	
0.422652 0.308185 0.000000	0.654399 -0.358014 0.000000	-1.077051 0.049829 0.000000	
0.421960 0.307897 0.000000	0.655043 -0.358019 0.000000	-1.077003 0.050122 0.000000	
0.421267 0.307607 0.000000	0.655687 -0.358024 0.000000	-1.076954 0.050416 0.000000	
0.420575 0.307318 0.000000	0.656330 -0.358027 0.000000	-1.076905 0.050710 0.000000	
0.419883 0.307027 0.000000	0.656973 -0.358030 0.000000	-1.076856 0.051003 0.000000	
0.419191 0.306736 0.000000	0.657615 -0.358033 0.000000	-1.076807 0.051297 0.000000	
0.418499 0.306443 0.000000	0.658258 -0.358034 0.000000	-1.076757 0.051590 0.000000	
0.417807 0.306151 0.000000	0.658899 -0.358035 0.000000	-1.076707 0.051884 0.000000	
0.417116 0.305857 0.000000	0.659541 -0.358035 0.000000	-1.076656 0.052178 0.000000	
0.416424 0.305562 0.000000	0.660182 -0.358034 0.000000	-1.076606 0.052471 0.000000	
0.415733 0.305267 0.000000	0.660822 -0.358032 0.000000	-1.076555 0.052765 0.000000	
0.415041 0.304971 0.000000	0.661462 -0.358030 0.000000	-1.076504 0.053058 0.000000	
0.414350 0.304674 0.000000	0.662102 -0.358026 0.000000	-1.076452 0.053352 0.000000	
0.413659 0.304377 0.000000	0.662742 -0.358022 0.000000	-1.076401 0.053646 0.000000	
0.412968 0.304079 0.000000	0.663380 -0.358018 0.000000	-1.076348 0.053939 0.000000	
0.412277 0.303779 0.000000	0.664019 -0.358012 0.000000	-1.076296 0.054233 0.000000	
0.411586 0.303480 0.000000	0.664657 -0.358006 0.000000	-1.076243 0.054526 0.000000	
0.410895 0.303179 0.000000	0.665295 -0.357999 0.000000	-1.076191 0.054820 0.000000	
0.410205 0.302878 0.000000	0.665932 -0.357991 0.000000	-1.076137 0.055114 0.000000	
0.409514 0.302575 0.000000	0.666569 -0.357983 0.000000	-1.076084 0.055407 0.000000	
0.408824 0.302273 0.000000	0.667206 -0.357973 0.000000	-1.076030 0.055701 0.000000	
0.408134 0.301969 0.000000	0.667842 -0.357963 0.000000	-1.075976 0.055994 0.000000	
0.407444 0.301665 0.000000	0.668478 -0.357953 0.000000	-1.075921 0.056288 0.000000	
0.406754 0.301359 0.000000	0.669113 -0.357941 0.000000	-1.075867 0.056582 0.000000	
0.406064 0.301053 0.000000	0.669748 -0.357929 0.000000	-1.075812 0.056875 0.000000	
0.405374 0.300747 0.000000	0.670383 -0.357916 0.000000	-1.075757 0.057169 0.000000	
0.404684 0.300439 0.000000	0.671017 -0.357902 0.000000	-1.075701 0.057462 0.000000	
0.403995 0.300131 0.000000	0.671650 -0.357887 0.000000	-1.075645 0.057756 0.000000	
0.403305 0.299822 0.000000	0.672284 -0.357872 0.000000	-1.075589 0.058050 0.000000	
0.402616 0.299512 0.000000	0.672917 -0.357856 0.000000	-1.075533 0.058343 0.000000	
0.401927 0.299202 0.000000	0.673549 -0.357839 0.000000	-1.075476 0.058637 0.000000	
0.401238 0.298891 0.000000	0.674181 -0.357821 0.000000	-1.075419 0.058931 0.000000	
0.400549 0.298579 0.000000	0.674813 -0.357803 0.000000	-1.075361 0.059224 0.000000	
0.399860 0.298266 0.000000	0.675444 -0.357784 0.000000	-1.075304 0.059518 0.000000	
0.399171 0.297953 0.000000	0.676075 -0.357764 0.000000	-1.075246 0.059811 0.000000	
0.398483 0.297639 0.000000	0.676705 -0.357744 0.000000	-1.075188 0.060105 0.000000	
0.397794 0.297324 0.000000	0.677335 -0.357722 0.000000	-1.075129 0.060399 0.000000	
0.397106 0.297008 0.000000	0.677965 -0.357700 0.000000	-1.075070 0.060692 0.000000	
0.396418 0.296692 0.000000	0.678594 -0.357677 0.000000	-1.075011 0.060986 0.000000	
0.395730 0.296374 0.000000	0.679222 -0.357654 0.000000	-1.074952 0.061279 0.000000	
0.395042 0.296056 0.000000	0.679850 -0.357629 0.000000	-1.074892 0.061573 0.000000	
0.394354 0.295738 0.000000	0.680478 -0.357604 0.000000	-1.074832 0.061867 0.000000	
0.393666 0.295418 0.000000	0.681106 -0.357579 0.000000	-1.074772 0.062160 0.000000	
0.392979 0.295098 0.000000	0.681733 -0.357552 0.000000	-1.074712 0.062454 0.000000	
0.392292 0.294777 0.000000	0.682359 -0.357525 0.000000	-1.074651 0.062747 0.000000	
0.391604 0.294456 0.000000	0.682985 -0.357497 0.000000	-1.074590 0.063041 0.000000	
0.390917 0.294134 0.000000	0.683611 -0.357468 0.000000	-1.074528 0.063335 0.000000	
0.390230 0.293810 0.000000	0.684236 -0.357439 0.000000	-1.074466 0.063628 0.000000	
0.389544 0.293487 0.000000	0.684861 -0.357408 0.000000	-1.074404 0.063922 0.000000	
0.388857 0.293162 0.000000	0.685485 -0.357378 0.000000	-1.074342 0.064215 0.000000	
0.388170 0.292837 0.000000	0.686109 -0.357346 0.000000	-1.074280 0.064509 0.000000	
0.387484 0.292511 0.000000	0.686733 -0.357314 0.000000	-1.074217 0.064803 0.000000	
0.386798 0.292184 0.000000	0.687356 -0.357280 0.000000	-1.074153 0.065096 0.000000	
0.386112 0.291857 0.000000	0.687978 -0.357247 0.000000	-1.074090 0.065390 0.000000	
0.385426 0.291529 0.000000	0.688600 -0.357212 0.000000	-1.074026 0.065683 0.000000	
0.384740 0.291200 0.000000	0.689222 -0.357177 0.000000	-1.073962 0.065977 0.000000	
0.384054 0.290870 0.000000	0.689843 -0.357141 0.000000	-1.073898 0.066271 0.000000	
0.383369 0.290540 0.000000	0.690464 -0.357104 0.000000	-1.073833 0.066564 0.000000	
0.382684 0.290209 0.000000	0.691084 -0.357067 0.000000	-1.073768 0.066858 0.000000	
0.381998 0.289877 0.000000	0.691704 -0.357028 0.000000	-1.073703 0.067151 0.000000	
0.381313 0.289544 0.000000	0.692324 -0.356989 0.000000	-1.073637 0.067445 0.000000	
0.380628 0.289211 0.000000	0.692943 -0.356950 0.000000	-1.073571 0.067739 0.000000	
0.379944 0.288877 0.000000	0.693561 -0.356909 0.000000	-1.073505 0.068032 0.000000	
0.379259 0.288543 0.000000	0.694180 -0.356868 0.000000	-1.073439 0.068326 0.000000	
0.378575 0.288207 0.000000	0.694797 -0.356827 0.000000	-1.073372 0.068619 0.000000	
0.377890 0.287871 0.000000	0.695414 -0.356784 0.000000	-1.073305 0.068913 0.000000	
0.377206 0.287534 0.000000	0.696031 -0.356741 0.000000	-1.073238 0.069207 0.000000	
0.376522 0.287197 0.000000	0.696648 -0.356697 0.000000	-1.073170 0.069500 0.000000	
0.375839 0.286859 0.000000	0.697263 -0.356652 0.000000	-1.073102 0.069794 0.000000	
0.375155 0.286520 0.000000	0.697879 -0.356607 0.000000	-1.073034 0.070087 0.000000	
0.374471 0.286180 0.000000	0.698494 -0.356561 0.000000	-1.072965 0.070381 0.000000	
0.373788 0.285840 0.000000	0.699108 -0.356514 0.000000	-1.072896 0.070675 0.000000	
0.373105 0.285499 0.000000	0.699722 -0.356467 0.000000	-1.072827 0.070968 0.000000	
0.372422 0.285157 0.000000	0.700336 -0.356419 0.000000	-1.072758 0.071262 0.000000	
0.371739 0.284814 0.000000	0.700949 -0.356370 0.000000	-1.072688 0.071555 0.000000	
0.371056 0.284471 0.000000	0.701562 -0.356320 0.000000	-1.072618 0.071849 0.000000	
0.370374 0.284127 0.000000	0.702174 -0.356270 0.000000	-1.072548 0.072142 0.000000	
0.369692 0.283783 0.000000	0.702785 -0.356219 0.000000	-1.072477 0.072436 0.000000	
0.369009 0.283438 0.000000	0.703397 -0.356167 0.000000	-1.072406 0.072730 0.000000	
0.368327 0.283092 0.000000	0.704007 -0.356115 0.000000	-1.072335 0.073023 0.000000	
0.367646 0.282745 0.000000	0.704618 -0.356062 0.000000	-1.072263 0.073317 0.000000	
0.366964 0.282398 0.000000	0.705228 -0.356008 0.000000	-1.072192 0.073610 0.000000	
0.366282 0.282050 0.000000	0.705837 -0.355954 0.000000	-1.072119 0.073904 0.000000	
0.365601 0.281701 0.000000	0.706446 -0.355898 0.000000	-1.072047 0.074198 0.000000	
0.364920 0.281351 0.000000	0.707054 -0.355843 0.000000	-1.071974 0.074491 0.000000	
0.364239 0.281001 0.000000	0.707662 -0.355786 0.000000	-1.071901 0.074785 0.000000	
0.363558 0.280650 0.000000	0.708270 -0.355729 0.000000	-1.071828 0.075078 0.000000	
0.362878 0.280299 0.000000	0.708877 -0.355671 0.000000	-1.071754 0.075372 0.000000	
0.362197 0.279947 0.000000	0.709483 -0.355612 0.000000	-1.071680 0.075665 0.000000	
0.361517 0.279594 0.000000	0.710089 -0.355553 0.000000	-1.071606 0.075959 0.000000	
0.360837 0.279240 0.000000	0.710695 -0.355493 0.000000	-1.071532 0.076253 0.000000	
0.360157 0.278886 0.000000	0.711300 -0.355432 0.000000	-1.071457 0.076546 0.000000	
0.359477 0.278531 0.000000	0.711905 -0.355371 0.000000	-1.071382 0.076840 0.000000	
0.358797 0.278175 0.000000	0.712509 -0.355309 0.000000	-1.071306 0.077133 0.000000	
0.358118 0.277819 0.000000	0.713113 -0.355246 0.000000	-1.071231 0.077427 0.000000	
0.357439 0.277462 0.000000	0.713716 -0.355183 0.000000	-1.071154 0.077720 0.000000	
0.356760 0.277104 0.000000	0.714318 -0.355118 0.000000	-1.071078 0.078014 0.000000	
0.356081 0.276746 0.000000	0.714921 -0.355054 0.000000	-1.071002 0.078308 0.000000	
0.355402 0.276387 0.000000	0.715522 -0.354988 0.000000	-1.070925 0.078601 0.000000	
0.354724 0.276027 0.000000	0.716124 -0.354922 0.000000	-1.070847 0.078895 0.000000	
0.354045 0.275667 0.000000	0.716724 -0.354855 0.000000	-1.070770 0.079188 0.000000	
0.353367 0.275306 0.000000	0.717325 -0.354788 0.000000	-1.070692 0.079482 0.000000	
0.352689 0.274944 0.000000	0.717925 -0.354720 0.000000	-1.070614 0.079775 0.000000	
0.352011 0.274582 0.000000	0.718524 -0.354651 0.000000	-1.070535 0.080069 0.000000	
0.351334 0.274219 0.000000	0.719123 -0.354581 0.000000	-1.070457 0.080363 0.000000	
0.350656 0.273855 0.000000	0.719721 -0.354511 0.000000	-1.070378 0.080656 0.000000	
0.349979 0.273491 0.000000	0.720319 -0.354440 0.000000	-1.070298 0.080950 0.000000	
0.349302 0.273126 0.000000	0.720916 -0.354369 0.000000	-1.070219 0.081243 0.000000	
0.348625 0.272760 0.000000	0.721513 -0.354297 0.000000	-1.070139 0.081537 0.000000	
0.347949 0.272394 0.000000	0.722110 -0.354224 0.000000	-1.070058 0.081830 0.000000	
0.347272 0.272027 0.000000	0.722705 -0.354150 0.000000	-1.069978 0.082124 0.000000	
0.346596 0.271659 0.000000	0.723301 -0.354076 0.000000	-1.069897 0.082417 0.000000	
0.345920 0.271290 0.000000	0.723896 -0.354001 0.000000	-1.069816 0.082711 0.000000	
0.345244 0.270921 0.000000	0.724490 -0.353926 0.000000	-1.069734 0.083004 0.000000	
0.344568 0.270552 0.000000	0.725084 -0.353850 0.000000	-1.069652 0.083298 0.000000	
0.343893 0.270181 0.000000	0.725678 -0.353773 0.000000	-1.069570 0.083592 0.000000	
0.343217 0.269810 0.000000	0.726270 -0.353696 0.000000	-1.069488 0.083885 0.000000	
0.342542 0.269439 0.000000	0.726863 -0.353617 0.000000	-1.069405 0.084179 0.000000	
0.341867 0.269067 0.000000	0.727455 -0.353539 0.000000	-1.069322 0.084472 0.000000	
0.341193 0.268694 0.000000	0.728046 -0.353459 0.000000	-1.069239 0.084766 0.000000	
0.340518 0.268320 0.000000	0.728637 -0.353379 0.000000	-1.069155 0.085059 0.000000	
0.339844 0.267946 0.000000	0.729228 -0.353298 0.000000	-1.069071 0.085353 0.000000	
0.339170 0.267571 0.000000	0.729817 -0.353217 0.000000	-1.068987 0.085646 0.000000	
0.338496 0.267195 0.000000	0.730407 -0.353135 0.000000	-1.068903 0.085940 0.000000	
0.337822 0.266819 0.000000	0.730996 -0.353052 0.000000	-1.068818 0.086233 0.000000	
0.337148 0.266442 0.000000	0.731584 -0.352969 0.000000	-1.068733 0.086527 0.000000	
0.336475 0.266065 0.000000	0.732172 -0.352885 0.000000	-1.068647 0.086820 0.000000	
0.335802 0.265687 0.000000	0.732759 -0.352801 0.000000	-1.068561 0.087114 0.000000	
0.335129 0.265308 0.000000	0.733346 -0.352715 0.000000	-1.068475 0.087407 0.000000	
0.334456 0.264929 0.000000	0.733933 -0.352629 0.000000	-1.068389 0.087701 0.000000	
0.333784 0.264549 0.000000	0.734519 -0.352543 0.000000	-1.068302 0.087994 0.000000	
0.333111 0.264168 0.000000	0.735104 -0.352456 0.000000	-1.068215 0.088288 0.000000	
0.332439 0.263787 0.000000	0.735689 -0.352368 0.000000	-1.068128 0.088581 0.000000	
0.331767 0.263405 0.000000	0.736273 -0.352279 0.000000	-1.068040 0.088875 0.000000	
0.331095 0.263022 0.000000	0.736857 -0.352190 0.000000	-1.067952 0.089168 0.000000	
0.330424 0.262639 0.000000	0.737440 -0.352101 0.000000	-1.067864 0.089462 0.000000	
0.329752 0.262255 0.000000	0.738023 -0.352010 0.000000	-1.067776 0.089755 0.000000	
0.329081 0.261871 0.000000	0.738605 -0.351919 0.000000	-1.067687 0.090049 0.000000	
0.328410 0.261486 0.000000	0.739187 -0.351828 0.000000	-1.067598 0.090342 0.000000	
0.327740 0.261100 0.000000	0.739769 -0.351736 0.000000	-1.067508 0.090636 0.000000	
0.327069 0.260713 0.000000	0.740349 -0.351643 0.000000	-1.067418 0.090929 0.000000	
0.326399 0.260327 0.000000	0.740930 -0.351549 0.000000	-1.067328 0.091223 0.000000	
0.325729 0.259939 0.000000	0.741509 -0.351455 0.000000	-1.067238 0.091516 0.000000	
0.325059 0.259551 0.000000	0.742088 -0.351360 0.000000	-1.067147 0.091810 0.000000	
0.324389 0.259162 0.000000	0.742667 -0.351265 0.000000	-1.067056 0.092103 0.000000	
0.323720 0.258773 0.000000	0.743245 -0.351169 0.000000	-1.066965 0.092397 0.000000	
0.323050 0.258382 0.000000	0.743823 -0.351072 0.000000	-1.066873 0.092690 0.000000	
0.322381 0.257992 0.000000	0.744400 -0.350975 0.000000	-1.066781 0.092983 0.000000	
0.321712 0.257600 0.000000	0.744977 -0.350877 0.000000	-1.066689 0.093277 0.000000	
0.321044 0.257209 0.000000	0.745553 -0.350779 0.000000	-1.066597 0.093570 0.000000	
0.320375 0.256816 0.000000	0.746128 -0.350680 0.000000	-1.066504 0.093864 0.000000	
0.319707 0.256423 0.000000	0.746704 -0.350580 0.000000	-1.066411 0.094157 0.000000	
0.319039 0.256029 0.000000	0.747278 -0.350480 0.000000	-1.066317 0.094451 0.000000	
0.318371 0.255635 0.000000	0.747852 -0.350379 0.000000	-1.066223 0.094744 0.000000	
0.317704 0.255240 0.000000	0.748426 -0.350277 0.000000	-1.066129 0.095038 0.000000	
0.317036 0.254844 0.000000	0.748999 -0.350175 0.000000	-1.066035 0.095331 0.000000	
0.316369 0.254448 0.000000	0.749571 -0.350073 0.000000	-1.065940 0.095624 0.000000	
0.315702 0.254051 0.000000	0.750143 -0.349969 0.000000	-1.065845 0.095918 0.000000	
0.315035 0.253654 0.000000	0.750714 -0.349865 0.000000	-1.065750 0.096211 0.000000	
0.314369 0.253256 0.000000	0.751285 -0.349761 0.000000	-1.065654 0.096505 0.000000	
0.313702 0.252858 0.000000	0.751855 -0.349656 0.000000	-1.065558 0.096798 0.000000	
0.313036 0.252458 0.000000	0.752425 -0.349550 0.000000	-1.065462 0.097091 0.000000	
0.312370 0.252059 0.000000	0.752995 -0.349443 0.000000	-1.065365 0.097385 0.000000	
0.311705 0.251658 0.000000	0.753563 -0.349337 0.000000	-1.065268 0.097678 0.000000	
0.311039 0.251257 0.000000	0.754131 -0.349229 0.000000	-1.065171 0.097972 0.000000	
0.310374 0.250856 0.000000	0.754699 -0.349121 0.000000	-1.065073 0.098265 0.000000	
0.309709 0.250454 0.000000	0.755266 -0.349012 0.000000	-1.064975 0.098558 0.000000	
0.309044 0.250051 0.000000	0.755833 -0.348903 0.000000	-1.064877 0.098852 0.000000	
0.308380 0.249648 0.000000	0.756399 -0.348793 0.000000	-1.064779 0.099145 0.000000	
0.307715 0.249244 0.000000	0.756965 -0.348682 0.000000	-1.064680 0.099439 0.000000	
0.307051 0.248839 0.000000	0.757530 -0.348571 0.000000	-1.064581 0.099732 0.000000	
0.306387 0.248434 0.000000	0.758094 -0.348459 0.000000	-1.064481 0.100025 0.000000	
0.305723 0.248028 0.000000	0.758658 -0.348347 0.000000	-1.064381 0.100319 0.000000	
0.305060 0.247622 0.000000	0.759222 -0.348234 0.000000	-1.064281 0.100612 0.000000	
0.304397 0.247215 0.000000	0.759784 -0.348121 0.000000	-1.064181 0.100905 0.000000	
0.303734 0.246808 0.000000	0.760347 -0.348007 0.000000	-1.064080 0.101199 0.000000	
0.303071 0.246400 0.000000	0.760909 -0.347892 0.000000	-1.063979 0.101492 0.000000	
0.302408 0.245991 0.000000	0.761470 -0.347777 0.000000	-1.063878 0.101785 0.000000	
0.301746 0.245582 0.000000	0.762031 -0.347661 0.000000	-1.063776 0.102079 0.000000	
0.301084 0.245173 0.000000	0.762591 -0.347545 0.000000	-1.063674 0.102372 0.000000	
0.300422 0.244762 0.000000	0.763150 -0.347428 0.000000	-1.063572 0.102665 0.000000	
0.299760 0.244351 0.000000	0.763710 -0.347310 0.000000	-1.063469 0.102959 0.000000	
0.299098 0.243940 0.000000	0.764268 -0.347192 0.000000	-1.063367 0.103252 0.000000	
0.298437 0.243528 0.000000	0.764826 -0.347073 0.000000	-1.063263 0.103545 0.000000	
0.297776 0.243115 0.000000	0.765384 -0.346954 0.000000	-1.063160 0.103839 0.000000	
0.297115 0.242702 0.000000	0.765941 -0.346834 0.000000	-1.063056 0.104132 0.000000	
0.296454 0.242289 0.000000	0.766497 -0.346714 0.000000	-1.062952 0.104425 0.000000	
0.295794 0.241874 0.000000	0.767053 -0.346593 0.000000	-1.062847 0.104718 0.000000	
0.295134 0.241459 0.000000	0.767608 -0.346471 0.000000	-1.062742 0.105012 0.000000	
0.294474 0.241044 0.000000	0.768163 -0.346349 0.000000	-1.062637 0.105305 0.000000	
0.293814 0.240628 0.000000	0.768717 -0.346226 0.000000	-1.062532 0.105598 0.000000	
0.293155 0.240212 0.000000	0.769271 -0.346103 0.000000	-1.062426 0.105892 0.000000	
0.292495 0.239795 0.000000	0.769824 -0.345979 0.000000	-1.062320 0.106185 0.000000	
0.291836 0.239377 0.000000	0.770377 -0.345855 0.000000	-1.062213 0.106478 0.000000	
